source,source_entry,date_day,date_month,date_year,actor_id,actor_fullname,WikidataID,actor_first_name,actor_surname,role,status,phase
BRGA818,26111611C,26,11,1611,6787,Hans De Buck,,Hans,De Buck,glazier,apprentice,start
BRGA818,26111613A,26,11,1613,6023,Lenard Wauwermans,,Lenard,Wauwermans,painter,teacher,start
BRGA818,26111613A,26,11,1613,6457,Francois Van Obberghen,,Francois,Van Obberghen,painter,apprentice,start
BRGA818,26111613B,26,11,1613,6417,Francois De Backer,,Francois,De Backer,painter,teacher,former
BRGA818,26111613B,26,11,1613,6418,Maerten Heunis,,Maerten,Heunis,painter,master,start
BRGA818,26111613C,26,11,1613,6320,Coenraet Geeraerts,,Coenraet,Geeraerts,glazier,master’s son,start
BRGA818,26111613C,26,11,1613,6429,Adam Geeraerts,,Adam,Geeraerts,glazier,master,start
BRGA818,27011611,27,01,1611,2869,Elias Geeraerts,,Elias,Geeraerts,glazier,master’s son,start
BRGA818,27011611,27,01,1611,6429,Adam Geeraerts,,Adam,Geeraerts,glazier,master,start
BRGA818,27011612,27,01,1612,5963,Peter Van den Steen,,Peter,Van den Steen,member,apprentice,start
BRGA818,27011612,27,01,1612,6479,Johannes Mertens,,Johannes,Mertens,glazier,teacher,start
BRGA818,27011657A,27,01,1657,3281,Hendrick De Hemelaer,,Hendrick,De Hemelaer,painter,master,start
BRGA818,27011657A,27,01,1657,3281,Hendrick De Hemelaer,,Hendrick,De Hemelaer,painter,apprentice,start
BRGA818,27011657B,27,01,1657,1232,Jan Verschuren,,Jan,Verschuren,painter,master,start
BRGA818,27011657B,27,01,1657,1232,Jan Verschuren,,Jan,Verschuren,painter,apprentice,start
BRGA818,27021617,27,02,1617,6699,Paulus Goddyn,,Paulus,Goddyn,painter,master,start
BRGA818,27021617,27,02,1617,6699,Paulus Goddyn,,Paulus,Goddyn,painter,apprentice,former
BRGA818,27021617,27,02,1617,6736,Thomas Franck,Q3990620,Thomas,Franck,painter,teacher,former
BRGA818,27031615,27,03,1615,5995,Peter Noveliers,,Peter,Noveliers,painter,teacher,former
BRGA818,27031615,27,03,1615,6368,Alexander Levens,,Alexander,Levens,member,master,start
BRGA818,27031615,27,03,1615,6368,Alexander Levens,,Alexander,Levens,member,apprentice,former
BRGA818,27041627,27,04,1627,3202,Matthys Van den Steen,,Matthys,Van den Steen,glazier,teacher,start
BRGA818,27041627,27,04,1627,6369,Nicolaes Vranckx,,Nicolaes,Vranckx,glazier,apprentice,start
BRGA818,27041661,27,04,1661,5333,Carel De Swert,,Carel,De Swert,glazier,teacher,start
BRGA818,27041661,27,04,1661,5754,Jan Stockmans,,Jan,Stockmans,glazier,apprentice,start
BRGA818,27051664,27,05,1664,5843,Balthasar Leshayeer,,Balthasar,Leshayeer,painter,master,start
BRGA818,27061624A,27,06,1624,6024,Jacques Faydherbe,,Jacques,Faydherbe,painter,teacher,former
BRGA818,27061624A,27,06,1624,6507,Willem Van Yperseel,,Willem,Van Yperseel,painter,master,start
BRGA818,27061624A,27,06,1624,6507,Willem Van Yperseel,,Willem,Van Yperseel,painter,apprentice,former
BRGA818,27061624B,27,06,1624,6085,Hieronymus Van Orley,,Hieronymus,Van Orley,member,master,start
BRGA818,27061624B,27,06,1624,6510,Hieronymus Van Orley,,Hieronymus,Van Orley,member,master’s son,start
BRGA818,27061631,27,06,1631,6024,Jacques Faydherbe,,Jacques,Faydherbe,painter,teacher,start
BRGA818,27061631,27,06,1631,6142,Jan Nys,,Jan,Nys,member,apprentice,start
BRGA818,27081610,27,08,1610,6042,Hendrick De Vries,,Hendrick,De Vries,painter,teacher,start
BRGA818,27081610,27,08,1610,6708,Jan Fremont,,Jan,Fremont,painter,apprentice,start
BRGA818,27081613,27,08,1613,3150,Carel Van den Steen,,Carel,Van den Steen,glazier,teacher,former
BRGA818,27081613,27,08,1613,6442,Hans Van Kelegem,,Hans,Van Kelegem,glazier,master,start
BRGA818,27091612,27,09,1612,6059,Michiel De Bordeaux,,Michiel,De Bordeaux,painter,teacher,start
BRGA818,27091612,27,09,1612,6549,Carel Philips Spierinckx,,Carel Philips,Spierinckx,member,apprentice,start
BRGA818,27091612,27,09,1612,6550,Jan Spierinckx,,Jan,Spierinckx,pharmacist,master,start
BRGA818,27091622,27,09,1622,6553,Coryn Steck,,Coryn,Steck,member,master,start
BRGA818,27101613,27,10,1613,6502,Jan De Moralis,,Jan,De Moralis,painter,teacher,start
BRGA818,27101613,27,10,1613,6923,Francois Rusaert,,Francois,Rusaert,painter,apprentice,start
BRGA818,27101638,27,10,1638,2845,Jan Ringheler,,Jan,Ringheler,glazier,master,start
BRGA818,27101649,27,10,1649,2829,Antoon Van Opstal,,Antoon,Van Opstal,painter,teacher,start
BRGA818,27101649,27,10,1649,3114,Philips Bolognino,,Philips,Bolognino,member,apprentice,start
BRGA818,27111613,27,11,1613,6039,Jacques De Fayter,,Jacques,De Fayter,glazier,teacher,former
BRGA818,27111613,27,11,1613,6229,Jacob Van Schoens,,Jacob,Van Schoens,glazier,master,start
BRGA818,27121611,27,12,1611,6062,Lanceloot Lefebure,,Lanceloot,Lefebure,painter,teacher,start
BRGA818,27121611,27,12,1611,6539,Antoon Van Berenbroeck,,Antoon,Van Berenbroeck,member,apprentice,start
BRGA818,27121613,27,12,1613,6087,Jacques Roddaert,,Jacques,Roddaert,glazier,teacher,start
BRGA818,27121613,27,12,1613,6828,Dirick Janssens,,Dirick,Janssens,glazier,master,start
BRGA818,27121613,27,12,1613,6828,Dirick Janssens,,Dirick,Janssens,glazier,apprentice,former
BRGA818,28011611,28,01,1611,6600,Abraham Van der Schriecke,,Abraham,Van der Schriecke,member,apprentice,start
BRGA818,28011611,28,01,1611,6614,Baptist Gilgodt,,Baptist,Gilgodt,member,teacher,start
BRGA818,28011621,28,01,1621,6045,Adriaen Van Zinnick,,Adriaen,Van Zinnick,goldsmith,teacher,start
BRGA818,28011621,28,01,1621,6591,Philips De Coninck,,Philips,De Coninck,goldsmith,apprentice,start
BRGA818,28031610,28,03,1610,5940,Fernand Bert,,Fernand,Bert,painter,teacher,start
BRGA818,28031610,28,03,1610,6646,Francois Van der Plas,,Francois,Van der Plas,painter,apprentice,start
BRGA818,28041606,28,04,1606,6042,Hendrick De Vries,,Hendrick,De Vries,painter,teacher,start
BRGA818,28041606,28,04,1606,6195,Willem Boelant,,Willem,Boelant,member,apprentice,start
BRGA818,28041629,28,04,1629,3038,Jan Baptist Sallaert,,Jan Baptist,Sallaert,painter,apprentice,start
BRGA818,28041629,28,04,1629,490,Antoon Sallaert,,Antoon,Sallaert,painter,teacher,start
BRGA818,28041676,28,04,1676,5395,Peter Leermans,,Peter,Leermans,painter,master,start
BRGA818,28051620A,28,05,1620,6601,Francois Mossens,,Francois,Mossens,painter,teacher,start
BRGA818,28051620A,28,05,1620,6602,Philips De Pellegin De Larcon,,Philips,De Pellegin De Larcon,painter,apprentice,start
BRGA818,28051620B,28,05,1620,2915,Lucas De Kemp,,Lucas,De Kemp,glazier,teacher,start
BRGA818,28051620B,28,05,1620,6280,Jacob De Meulder,,Jacob,De Meulder,glazier,apprentice,start
BRGA818,28051662,28,05,1662,532,Louis Cousin,,Louis,Cousin,painter,teacher,start
BRGA818,28051662,28,05,1662,5664,Christoffel Huygens,,Christoffel,Huygens,painter,apprentice,start
BRGA818,28051682,28,05,1682,5547,Andries Meulebeeck,,Andries,Meulebeeck,painter,apprentice,start
BRGA818,28051682,28,05,1682,5549,Adriaen Francois Baudewyns,,Adriaen Francois,Baudewyns,painter,teacher,start
BRGA818,28051683,28,05,1683,5336,Nicolaes Van den Schilde,,Nicolaes,Van den Schilde,glazier,teacher,start
BRGA818,28051683,28,05,1683,9053,Joos ,,Joos,,glazier,apprentice,start
BRGA818,28061610,28,06,1610,5929,Philips Van Bentem,,Philips,Van Bentem,painter,teacher,start
BRGA818,28061610,28,06,1610,6651,Carolo Lasko,,Carolo,Lasko,painter,apprentice,start
BRGA818,28061618,28,06,1618,6696,Augustyn Stom,,Augustyn,Stom,member,apprentice,start
BRGA818,28061618,28,06,1618,6699,Paulus Goddyn,,Paulus,Goddyn,painter,teacher,start
BRGA818,28061628,28,06,1628,3082,Cornelis Gillis,,Cornelis,Gillis,glazier,teacher,start
BRGA818,28061628,28,06,1628,6313,Francois Van den Dries,,Francois,Van den Dries,glazier,apprentice,start
BRGA818,28061667,28,06,1667,3252,Francois Ysenbaut,,Francois,Ysenbaut,goldsmith,teacher,start
BRGA818,28061667,28,06,1667,5516,Francois De Backer,,Francois,De Backer,goldsmith,apprentice,start
BRGA818,28071618,28,07,1618,2932,Jan Van Velthoven,,Jan,Van Velthoven,painter,teacher,start
BRGA818,28071618,28,07,1618,6685,Bartholomeus De Smedt,,Bartholomeus,De Smedt,painter,apprentice,start
BRGA818,28071675A,28,07,1675,5403,Salomon Daure Cour,,Salomon,Daure Cour,painter,apprentice,start
BRGA818,28071675A,28,07,1675,891,David Teniers,,David,Teniers,painter,teacher,start
BRGA818,28071675B,28,07,1675,5404,Johannes Baptist Van Diest,,Johannes Baptist,Van Diest,painter,apprentice,start
BRGA818,28071675B,28,07,1675,891,David Teniers,,David,Teniers,painter,teacher,start
BRGA818,28071675C,28,07,1675,891,David Teniers,,David,Teniers,painter,master,start
BRGA818,28091613,28,09,1613,6901,Hans Van Bronckhorst,,Hans,Van Bronckhorst,member,master’s son,start
BRGA818,28091622,28,09,1622,2821,David Noveliers,,David,Noveliers,painter,teacher,start
BRGA818,28091622,28,09,1622,6551,Allonse Boyens,,Allonse,Boyens,painter,apprentice,start
BRGA818,28091651,28,09,1651,3156,Willem Lenaerts,,Willem,Lenaerts,glazier,apprentice,start
BRGA818,28091651,28,09,1651,5883,Peter Van Capenborcht,,Peter,Van Capenborcht,glazier,teacher,start
BRGA818,28091670A,28,09,1670,5358,Thomas Pins,,Thomas,Pins,painter,master,start
BRGA818,28091670A,28,09,1670,5358,Thomas Pins,,Thomas,Pins,gilder,master,start
BRGA818,28091670B,28,09,1670,2826,Antoon Van den Bossche,,Antoon,Van den Bossche,glazier,teacher,former
BRGA818,28091670B,28,09,1670,3271,Peter De Backer,,Peter,De Backer,glazier,apprentice,former
BRGA818,28091670B,28,09,1670,3271,Peter De Backer,,Peter,De Backer,glazier,master,start
BRGA818,28091673,28,09,1673,3279,Francois Toussaint,,Francois,Toussaint,painter,master,start
BRGA818,28091690A,28,09,1690,5553,Matthys Schoevaert,,Matthys,Schoevaert,painter,master,start
BRGA818,28091690B,28,09,1690,5700,Egidius Numandts,,Egidius,Numandts,painter,master,start
BRGA818,28101613,28,10,1613,5929,Philips Van Bentem,,Philips,Van Bentem,painter,teacher,former
BRGA818,28101613,28,10,1613,6236,Passchier Luppens,,Passchier,Luppens,painter,master,start
BRGA818,28101639A,28,10,1639,2807,Jan De Sainneville,,Jan,De Sainneville,member,apprentice,start
BRGA818,28101639A,28,10,1639,509,Jacques Artois,,Jacques,Artois,painter,teacher,start
BRGA818,28101639B,28,10,1639,580,Jan De Broe,,Jan,De Broe,member,apprentice,start
BRGA818,28101639B,28,10,1639,6062,Lanceloot Lefebure,,Lanceloot,Lefebure,painter,teacher,start
BRGA818,28111606A,28,11,1606,6244,Huybrecht Van Corttem,,Huybrecht,Van Corttem,painter,apprentice,start
BRGA818,28111606A,28,11,1606,6417,Francois De Backer,,Francois,De Backer,painter,teacher,start
BRGA818,28111606B,28,11,1606,5995,Peter Noveliers,,Peter,Noveliers,painter,teacher,start
BRGA818,28111606B,28,11,1606,6246,Antoon De Wiette,,Antoon,De Wiette,painter,apprentice,start
BRGA818,28111613,28,11,1613,6947,Jan Boerman,,Jan,Boerman,painter,master,start
BRGA818,28111613,28,11,1613,6949,Jan Baptist Weerman,,Jan Baptist,Weerman,painter,teacher,former
BRGA818,29011636A,29,01,1636,5963,Peter Van den Steen,,Peter,Van den Steen,member,master,start
BRGA818,29011636B,29,01,1636,2898,Peter Van Gindertaelen,,Peter,Van Gindertaelen,painter,apprentice,start
BRGA818,29011636B,29,01,1636,6024,Jacques Faydherbe,,Jacques,Faydherbe,painter,teacher,start
BRGA818,29011651A,29,01,1651,2826,Antoon Van den Bossche,,Antoon,Van den Bossche,glazier,master,start
BRGA818,29011651A,29,01,1651,5773,Matthys Van den Bosch,,Matthys,Van den Bosch,glazier,master’s son,start
BRGA818,29011651B,29,01,1651,3136,Bartholomeus Philipsens,,Bartholomeus,Philipsens,glazier,master’s son,start
BRGA818,29011651B,29,01,1651,3137,Hieronymus Fluffens,,Hieronymus,Fluffens,glazier,master,start
BRGA818,29011651C,29,01,1651,2854,Philips Van der Elst,,Philips,Van der Elst,painter,teacher,former
BRGA818,29011651C,29,01,1651,2977,Peter Achtschellinck,,Peter,Achtschellinck,member,master,start
BRGA818,29011651D,29,01,1651,3138,Jan Cortois,,Jan,Cortois,goldsmith,master,start
BRGA818,29041604,29,04,1604,6104,Jan Baptist Grondone,,Jan Baptist,Grondone,painter,master,start
BRGA818,29041604,29,04,1604,6106,Gillis Claessens,,Gillis,Claessens,painter,teacher,former
BRGA818,29051638,29,05,1638,2915,Lucas De Kemp,,Lucas,De Kemp,glazier,teacher,start
BRGA818,29051638,29,05,1638,5835,Jan De Meulder,,Jan,De Meulder,glazier,apprentice,start
BRGA818,29051646,29,05,1646,3058,Peter Van den Berghen,,Peter,Van den Berghen,member,apprentice,former
BRGA818,29051646,29,05,1646,3058,Peter Van den Berghen,,Peter,Van den Berghen,member,master,start
BRGA818,29051677,29,05,1677,5352,Michiel Allaert,,Michiel,Allaert,painter,master’s son,start
BRGA818,29061616,29,06,1616,2838,Gerard Van Hoochstadt,,Gerard,Van Hoochstadt,painter,teacher,start
BRGA818,29061616,29,06,1616,6789,Gerard Cosyn,,Gerard,Cosyn,member,apprentice,start
BRGA818,29061618,29,06,1618,6132,Jan Mattheus,,Jan,Mattheus,painter,teacher,start
BRGA818,29061618,29,06,1618,6693,Hans Mattheus,,Hans,Mattheus,painter,apprentice,start
BRGA818,29061625,29,06,1625,2821,David Noveliers,,David,Noveliers,painter,teacher,start
BRGA818,29061625,29,06,1625,6458,Francois Gallaert,,Francois,Gallaert,member,apprentice,start
BRGA818,29061628,29,06,1628,6139,Cornelis Floris,,Cornelis,Floris,painter,teacher,start
BRGA818,29061628,29,06,1628,6307,Francois Attendael,,Francois,Attendael,member,apprentice,start
BRGA818,29061653A,29,06,1653,2839,Francois De Smedt,,Francois,De Smedt,member,master,start
BRGA818,29061653B,29,06,1653,3002,Jan Van Bronckhorst,Q2424907,Jan,Van Bronckhorst,member,master,start
BRGA818,29061653B,29,06,1653,3179,Hendrick Van Bronckhorst,,Hendrick,Van Bronckhorst,glazier,master’s son,start
BRGA818,29061673,29,06,1673,5358,Thomas Pins,,Thomas,Pins,member,teacher,start
BRGA818,29061673,29,06,1673,5542,Francois Reps,,Francois,Reps,member,apprentice,start
BRGA818,29071624,29,07,1624,6506,Willem De Prins,,Willem,De Prins,member,master,start
BRGA818,29081602,29,08,1602,6055,Hans Van Lyn,,Hans,Van Lyn,member,apprentice,start
BRGA818,29081602,29,08,1602,6056,Jacques Van der Borcht,,Jacques,Van der Borcht,member,teacher,start
BRGA818,29081627,29,08,1627,6352,Jan Coolemans,,Jan,Coolemans,goldsmith,master’s son,start
BRGA818,29081627,29,08,1627,6353,Jan Coolemans,,Jan,Coolemans,goldsmith,master,start
BRGA818,29091651,29,09,1651,2838,Gerard Van Hoochstadt,,Gerard,Van Hoochstadt,painter,teacher,start
BRGA818,29091651,29,09,1651,3772,Jan Baptist Deschamps,,Jan Baptist,Deschamps,painter,apprentice,start
BRGA818,29091672,29,09,1672,5453,Michiel Van Dormael,,Michiel,Van Dormael,goldsmith,apprentice,start
BRGA818,29091672,29,09,1672,5482,Jan [b] Raes,,Jan [b],Raes,goldsmith,teacher,start
BRGA818,29091705A,29,09,1705,5892,Jan Van Helmont,,Jan,Van Helmont,painter,master,start
BRGA818,29091705B,29,09,1705,5893,Peter Snyders,,Peter,Snyders,painter,master,start
BRGA818,29101639,29,10,1639,2809,Peter Van der Borcht,,Peter,Van der Borcht,painter,teacher,start
BRGA818,29101639,29,10,1639,513,Lucas Achtschellinck,,Lucas,Achtschellinck,painter,apprentice,start
BRGA818,30011600A,30,01,1600,5952,George Buerchaut,,George,Buerchaut,member,apprentice,start
BRGA818,30011600A,30,01,1600,5954,Jacob Hanebal,,Jacob,Hanebal,member,teacher,start
BRGA818,30011600B,30,01,1600,2804,Lenard Nagels,,Lenard,Nagels,member,apprentice,start
BRGA818,30011600B,30,01,1600,5957,Hans De Smedt,,Hans,De Smedt,member,teacher,start
BRGA818,30011610,30,01,1610,6207,Michiel Hardies,,Michiel,Hardies,painter,teacher,start
BRGA818,30011610,30,01,1610,6642,Alexander Dyngens,,Alexander,Dyngens,painter,apprentice,start
BRGA818,30011613,30,01,1613,6785,Hans Clement,,Hans,Clement,member,teacher,start
BRGA818,30011613,30,01,1613,6857,Salvador Peres,,Salvador,Peres,member,apprentice,start
BRGA818,30011614A,30,01,1614,5925,Antoon Van der Meren,,Antoon,Van der Meren,painter,teacher,former
BRGA818,30011614A,30,01,1614,6175,Nicolaes Marius,,Nicolaes,Marius,painter,master,start
BRGA818,30011614A,30,01,1614,6175,Nicolaes Marius,,Nicolaes,Marius,painter,apprentice,former
BRGA818,30011614B,30,01,1614,6690,Godfried Rogaerts,,Godfried,Rogaerts,member,teacher,former
BRGA818,30011614B,30,01,1614,6935,Philips De Vreese,,Philips,De Vreese,member,master,start
BRGA818,30011614B,30,01,1614,6935,Philips De Vreese,,Philips,De Vreese,member,apprentice,former
BRGA818,30011614C,30,01,1614,6065,Francois Tons,,Francois,Tons,painter,teacher,former
BRGA818,30011614C,30,01,1614,6941,Nicolaes Zerckenis,,Nicolaes,Zerckenis,painter,master,start
BRGA818,30011614C,30,01,1614,6941,Nicolaes Zerckenis,,Nicolaes,Zerckenis,painter,apprentice,former
BRGA818,30011637A,30,01,1637,2825,Steven Stekeldoore,,Steven,Stekeldoore,glazier,apprentice,start
BRGA818,30011637A,30,01,1637,2826,Antoon Van den Bossche,,Antoon,Van den Bossche,glazier,teacher,start
BRGA818,30011637B,30,01,1637,2854,Philips Van der Elst,,Philips,Van der Elst,painter,teacher,start
BRGA818,30011637B,30,01,1637,5902,Ambrosius Du Witteme,,Ambrosius,Du Witteme,member,apprentice,start
BRGA818,30031621,30,03,1621,6589,Joos Adriaensen,,Joos,Adriaensen,painter,apprentice,start
BRGA818,30031621,30,03,1621,6932,Nicolaes Caussens,,Nicolaes,Caussens,painter,teacher,start
BRGA818,30031662,30,03,1662,5689,Gerard Van Bemel,,Gerard,Van Bemel,painter,master,start
BRGA818,30041616,30,04,1616,2819,Nicolaes Bertreyn,,Nicolaes,Bertreyn,member,apprentice,start
BRGA818,30041616,30,04,1616,2821,David Noveliers,,David,Noveliers,painter,teacher,start
BRGA818,30041620,30,04,1620,2854,Philips Van der Elst,,Philips,Van der Elst,painter,apprentice,start
BRGA818,30041620,30,04,1620,6089,Servaes Coels,,Servaes,Coels,painter,teacher,start
BRGA818,30041626A,30,04,1626,3150,Carel Van den Steen,,Carel,Van den Steen,glazier,master,start
BRGA818,30041626A,30,04,1626,3202,Matthys Van den Steen,,Matthys,Van den Steen,glazier,master’s son,start
BRGA818,30041626B,30,04,1626,6409,Francois Delbierre,,Francois,Delbierre,member,master,start
BRGA818,30041629,30,04,1629,2854,Philips Van der Elst,,Philips,Van der Elst,painter,teacher,start
BRGA818,30041629,30,04,1629,2866,Peter Meerts,,Peter,Meerts,painter,apprentice,start
BRGA818,30051639,30,05,1639,6609,Francois Van der Borcht,,Francois,Van der Borcht,member,master,start
BRGA818,30061610,30,06,1610,6053,Wouter Jacobs,,Wouter,Jacobs,glazier,teacher,start
BRGA818,30061610,30,06,1610,6655,Jan Petit,,Jan,Petit,glazier,apprentice,start
BRGA818,30061631,30,06,1631,6139,Cornelis Floris,,Cornelis,Floris,painter,teacher,start
BRGA818,30061631,30,06,1631,6140,Lucas Raes,,Lucas,Raes,member,apprentice,start
BRGA818,30061637A,30,06,1637,5883,Peter Van Capenborcht,,Peter,Van Capenborcht,glazier,master,start
BRGA818,30061637B,30,06,1637,3039,Nicolaes De Smedt,,Nicolaes,De Smedt,member,apprentice,start
BRGA818,30061637B,30,06,1637,5926,Peter Van der Plas,,Peter,Van der Plas,member,teacher,start
BRGA818,30061637C,30,06,1637,5879,Peter De Voster,,Peter,De Voster,member,master,start
BRGA818,30061648A,30,06,1648,2822,Jan Van Daele,Q27957561,Jan,Van Daele,painter,teacher,start
BRGA818,30061648A,30,06,1648,3084,Nicolaes De Lagrene,,Nicolaes,De Lagrene,member,apprentice,start
BRGA818,30061648B,30,06,1648,2976,Leo Van Heil,Q6524371,Leo,Van Heil,painter,teacher,start
BRGA818,30061648B,30,06,1648,3085,Francois Dispo,,Francois,Dispo,member,apprentice,start
BRGA818,30071644,30,07,1644,3025,Willem Gening,,Willem,Gening,member,apprentice,start
BRGA818,30071644,30,07,1644,3026,[widow of] Prins,,[widow of],Prins,member,teacher,start
BRGA818,30081610,30,08,1610,6323,Carel De Kemp,,Carel,De Kemp,member,teacher,start
BRGA818,30081610,30,08,1610,6710,Hans Van Dormael,,Hans,Van Dormael,member,apprentice,start
BRGA818,30081623,30,08,1623,2826,Antoon Van den Bossche,,Antoon,Van den Bossche,glazier,apprentice,former
BRGA818,30081623,30,08,1623,2826,Antoon Van den Bossche,,Antoon,Van den Bossche,glazier,master,start
BRGA818,30081623,30,08,1623,3082,Cornelis Gillis,,Cornelis,Gillis,glazier,teacher,former
BRGA818,30081650A,30,08,1650,2970,Gillis Van Waeyenbergh,,Gillis,Van Waeyenbergh,glazier,teacher,start
BRGA818,30081650A,30,08,1650,3127,Peter De Werremon,,Peter,De Werremon,member,apprentice,start
BRGA818,30081650B,30,08,1650,2932,Jan Van Velthoven,,Jan,Van Velthoven,painter,teacher,start
BRGA818,30081650B,30,08,1650,3130,Florentin Lefebure,,Florentin,Lefebure,member,apprentice,start
BRGA818,30081650C,30,08,1650,2868,Jan Geeraerts,Q23889095,Jan,Geeraerts,glazier,teacher,start
BRGA818,30081650C,30,08,1650,3132,Peter De Neck,,Peter,De Neck,glazier,apprentice,start
BRGA818,30081675,30,08,1675,5333,Carel De Swert,,Carel,De Swert,glazier,teacher,start
BRGA818,30081675,30,08,1675,5399,Jan Baptist Meskens,,Jan Baptist,Meskens,glazier,apprentice,start
BRGA818,30091616,30,09,1616,6463,Roeland Heussewiel,,Roeland,Heussewiel,member,master,start
BRGA818,30091616,30,09,1616,6463,Roeland Heussewiel,,Roeland,Heussewiel,member,apprentice,former
